time,active_uavs,spare_uavs,swapping_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc
2403.0,10,0,0,67.4,72.6,47,0,0,0,63.5,33.1
2404.0,10,0,0,67.4,72.5,47,0,0,0,63.4,33.1
2405.0,10,0,0,68.1,72.5,46,0,0,0,63.4,33.0
2406.0,10,0,0,69.4,72.5,44,0,0,0,63.3,33.0
2407.0,10,0,0,70.8,72.5,42,0,0,0,63.3,32.9
2408.0,10,0,0,70.8,72.5,42,0,0,0,63.2,32.9
2409.0,10,0,0,70.8,72.5,42,0,0,0,63.2,32.8
2410.0,10,0,0,70.8,72.5,42,0,0,0,63.1,32.8
2411.0,10,0,0,70.8,72.5,42,0,0,0,63.1,32.7
2412.0,10,0,0,70.8,72.5,42,0,0,0,63.0,32.7
2413.0,10,0,0,72.9,72.5,39,0,0,0,63.0,32.6
2414.0,10,0,0,72.9,72.6,39,0,0,0,62.9,32.5
2415.0,10,0,0,73.6,72.6,38,0,0,0,62.9,32.5
2416.0,10,0,0,73.6,72.6,38,0,0,0,62.8,32.4
2417.0,10,0,0,73.6,72.6,38,0,0,0,62.8,32.4
2418.0,10,0,0,73.6,72.6,38,0,0,0,62.7,32.3
2419.0,10,0,0,73.6,72.7,38,0,0,0,62.7,32.3
2420.0,10,0,0,74.3,72.7,37,0,0,0,62.7,32.2
2421.0,10,0,0,75.0,72.7,36,0,0,0,62.6,32.2
2422.0,10,0,0,75.0,72.7,36,0,0,0,62.6,32.1
2423.0,10,0,0,75.0,72.7,36,0,0,0,62.5,32.1
2424.0,10,0,0,75.0,72.8,36,0,0,0,62.5,32.0
2425.0,10,0,0,75.0,72.8,36,0,0,0,62.4,32.0
2426.0,10,0,0,75.0,72.8,36,0,0,0,62.4,31.9
2427.0,10,0,0,75.0,72.8,36,0,0,0,62.3,31.9
2428.0,10,0,0,75.0,72.8,36,0,0,0,62.3,31.8
2429.0,10,0,0,75.0,72.9,36,0,0,0,62.2,31.8
2430.0,10,0,0,75.0,72.9,36,0,0,0,62.2,31.7
2431.0,10,0,0,74.3,72.9,37,0,0,0,62.1,31.6
2432.0,10,0,0,75.0,72.9,36,0,0,0,62.1,31.6
2433.0,10,0,0,75.7,72.9,35,0,0,0,62.0,31.5
2434.0,10,0,0,75.0,72.9,36,0,0,0,62.0,31.5
2435.0,10,0,0,75.0,72.9,36,0,0,0,61.9,31.4
2436.0,10,0,0,75.0,73.0,36,0,0,0,61.9,31.4
2437.0,10,0,0,75.0,73.0,36,0,0,0,61.8,31.3
2438.0,10,0,0,75.0,73.0,36,0,0,0,61.8,31.3
2439.0,10,0,0,73.6,73.0,38,0,0,0,61.7,31.2
2440.0,10,0,0,73.6,73.0,38,0,0,0,61.7,31.2
2441.0,10,0,0,75.0,73.0,36,0,0,0,61.7,31.1
2442.0,10,0,0,75.0,73.0,36,0,0,0,61.6,31.1
2443.0,10,0,0,74.3,73.0,37,0,0,0,61.6,31.0
2444.0,10,0,0,74.3,73.0,37,0,0,0,61.5,31.0
2445.0,10,0,0,74.3,73.1,37,0,0,0,61.5,30.9
2446.0,10,0,0,74.3,73.1,37,0,0,0,61.4,30.9
2447.0,10,0,0,74.3,73.1,37,0,0,0,61.4,30.8
2448.0,10,0,0,74.3,73.1,37,0,0,0,61.3,30.7
2449.0,10,0,0,73.6,73.1,38,0,0,0,61.3,30.7
2450.0,10,0,0,73.6,73.1,38,0,0,0,61.2,30.6
2451.0,10,0,0,73.6,73.1,38,0,0,0,61.2,30.6
2452.0,10,0,0,73.6,73.1,38,0,0,0,61.1,30.5
2453.0,10,0,0,73.6,73.1,38,0,0,0,61.1,30.5
2454.0,10,0,0,73.6,73.1,38,0,0,0,61.0,30.4
2455.0,10,0,0,73.6,73.1,38,0,0,0,61.0,30.4
2456.0,10,0,0,73.6,73.1,38,0,0,0,60.9,30.3
2457.0,10,0,0,73.6,73.1,38,0,0,0,60.9,30.3
2458.0,10,0,0,73.6,73.1,38,0,0,0,60.9,30.2
2459.0,10,0,0,74.3,73.1,37,0,0,0,60.8,30.2
2460.0,10,0,0,75.0,73.1,36,0,0,0,60.8,30.1
2461.0,10,0,0,75.7,73.1,35,0,0,0,60.7,30.1
2462.0,10,0,0,75.7,73.1,35,0,0,0,60.7,30.0
2463.0,10,0,0,75.7,73.1,35,0,0,0,60.6,30.0
2464.0,10,0,0,75.7,73.1,35,0,0,0,60.6,29.9
2465.0,10,0,0,75.7,73.1,35,0,0,0,60.5,29.8
2466.0,10,0,0,76.4,73.1,34,0,0,0,60.5,29.8
2467.0,10,0,0,76.4,73.2,34,0,0,0,60.4,29.7
2468.0,10,0,0,76.4,73.2,34,0,0,0,60.4,29.7
2469.0,10,0,0,76.4,73.2,34,0,0,0,60.3,29.6
2470.0,10,0,0,75.7,73.2,35,0,0,0,60.3,29.6
2471.0,10,0,0,75.0,73.2,36,0,0,0,60.2,29.5
2472.0,10,0,0,75.0,73.2,36,0,0,0,60.2,29.5
2473.0,10,0,0,75.7,73.2,35,0,0,0,60.1,29.4
2474.0,10,0,0,75.0,73.2,36,0,0,0,60.1,29.4
2475.0,10,0,0,75.0,73.2,36,0,0,0,60.0,29.3
2476.0,10,0,0,75.0,73.2,36,0,0,0,60.0,29.3
2477.0,10,0,0,74.3,73.2,37,0,0,0,59.9,29.2
2478.0,10,0,0,73.6,73.2,38,0,0,0,59.9,29.2
2479.0,10,0,0,73.6,73.2,38,0,0,0,59.8,29.1
2480.0,10,0,0,73.6,73.2,38,0,0,0,59.8,29.1
2481.0,10,0,0,73.6,73.3,38,0,0,0,59.8,29.0
2482.0,10,0,0,72.9,73.3,39,0,0,0,59.7,28.9
2483.0,10,0,0,72.9,73.3,39,0,0,0,59.7,28.9
2484.0,10,0,0,72.9,73.3,39,0,0,0,59.6,28.8
2485.0,10,0,0,72.2,73.3,40,0,0,0,59.6,28.8
2486.0,10,0,0,72.2,73.3,40,0,0,0,59.5,28.7
2487.0,10,0,0,72.9,73.3,39,0,0,0,59.5,28.7
2488.0,10,0,0,72.9,73.3,39,0,0,0,59.4,28.6
2489.0,10,0,0,72.2,73.3,40,0,0,0,59.4,28.6
2490.0,10,0,0,72.2,73.3,40,0,0,0,59.3,28.5
2491.0,10,0,0,72.2,73.3,40,0,0,0,59.3,28.5
2492.0,10,0,0,71.5,73.3,41,0,0,0,59.2,28.4
2493.0,10,0,0,71.5,73.3,41,0,0,0,59.2,28.4
2494.0,10,0,0,72.2,73.3,40,0,0,0,59.1,28.3
2495.0,10,0,0,73.6,73.3,38,0,0,0,59.1,28.3
2496.0,10,0,0,73.6,73.4,38,0,0,0,59.0,28.2
2497.0,10,0,0,73.6,73.4,38,0,0,0,59.0,28.2
2498.0,10,0,0,73.6,73.4,38,0,0,0,58.9,28.1
2499.0,10,0,0,72.9,73.4,39,0,0,0,58.9,28.0
2500.0,10,0,0,72.2,73.4,40,0,0,0,58.8,28.0
2501.0,10,0,0,72.2,73.4,40,0,0,0,58.8,27.9
2502.0,10,0,0,71.5,73.4,41,0,0,0,58.7,27.9
2503.0,10,0,0,71.5,73.4,41,0,0,0,58.7,27.8
2504.0,10,0,0,71.5,73.4,41,0,0,0,58.7,27.8
2505.0,10,0,0,71.5,73.4,41,0,0,0,58.6,27.7
2506.0,10,0,0,69.4,73.4,44,0,0,0,58.6,27.7
2507.0,10,0,0,69.4,73.4,44,0,0,0,58.5,27.6
2508.0,10,0,0,68.8,73.4,45,0,0,0,58.5,27.6
2509.0,10,0,0,69.4,73.4,44,0,0,0,58.4,27.5
2510.0,10,0,0,69.4,73.4,44,0,0,0,58.4,27.5
2511.0,10,0,0,69.4,73.4,44,0,0,0,58.3,27.4
2512.0,10,0,0,69.4,73.4,44,0,0,0,58.3,27.4
2513.0,10,0,0,70.1,73.4,43,0,0,0,58.2,27.3
2514.0,10,0,0,70.1,73.4,43,0,0,0,58.2,27.3
2515.0,10,0,0,70.1,73.4,43,0,0,0,58.1,27.2
2516.0,10,0,0,70.1,73.4,43,0,0,0,58.1,27.1
2517.0,10,0,0,70.8,73.4,42,0,0,0,58.0,27.1
2518.0,10,0,0,71.5,73.4,41,0,0,0,58.0,27.0
2519.0,10,0,0,71.5,73.4,41,0,0,0,57.9,27.0
2520.0,10,0,0,70.8,73.4,42,0,0,0,57.9,26.9
2521.0,10,0,0,72.2,73.4,40,0,0,0,57.9,26.9
2522.0,10,0,0,70.8,73.4,42,0,0,0,57.8,26.8
2523.0,10,0,0,70.8,73.4,42,0,0,0,57.8,26.8
2524.0,10,0,0,70.8,73.4,42,0,0,0,57.7,26.7
2525.0,10,0,0,70.8,73.4,42,0,0,0,57.7,26.7
2526.0,10,0,0,70.8,73.4,42,0,0,0,57.6,26.6
2527.0,10,0,0,70.8,73.4,42,0,0,0,57.6,26.6
2528.0,10,0,0,70.8,73.4,42,0,0,0,57.5,26.5
2529.0,10,0,0,71.5,73.4,41,0,0,0,57.5,26.5
2530.0,10,0,0,70.8,73.3,42,0,0,0,57.4,26.4
2531.0,10,0,0,69.4,73.3,44,0,0,0,57.4,26.4
2532.0,10,0,0,69.4,73.3,44,0,0,0,57.3,26.3
2533.0,10,0,0,69.4,73.3,44,0,0,0,57.3,26.2
2534.0,10,0,0,70.1,73.3,43,0,0,0,57.2,26.2
2535.0,10,0,0,70.1,73.3,43,0,0,0,57.2,26.1
2536.0,10,0,0,70.1,73.2,43,0,0,0,57.1,26.1
2537.0,10,0,0,69.4,73.2,44,0,0,0,57.1,26.0
2538.0,10,0,0,69.4,73.2,44,0,0,0,57.0,26.0
2539.0,10,0,0,69.4,73.2,44,0,0,0,57.0,25.9
2540.0,10,0,0,70.1,73.2,43,0,0,0,57.0,25.9
2541.0,10,0,0,70.1,73.1,43,0,0,0,56.9,25.8
2542.0,10,0,0,70.1,73.1,43,0,0,0,56.9,25.8
2543.0,10,0,0,70.1,73.1,43,0,0,0,56.8,25.7
2544.0,10,0,0,70.8,73.1,42,0,0,0,56.8,25.7
2545.0,10,0,0,70.1,73.0,43,0,0,0,56.7,25.6
2546.0,10,0,0,70.1,73.0,43,0,0,0,56.7,25.6
2547.0,10,0,0,70.8,73.0,42,0,0,0,56.6,25.5
2548.0,10,0,0,70.8,73.0,42,0,0,0,56.6,25.5
2549.0,10,0,0,72.2,72.9,40,0,0,0,56.5,25.4
2550.0,10,0,0,72.2,72.9,40,0,0,0,56.5,25.4
2551.0,10,0,0,72.2,72.9,40,0,0,0,56.4,25.3
2552.0,10,0,0,72.2,72.9,40,0,0,0,56.4,25.2
2553.0,10,0,0,72.2,72.9,40,0,0,0,56.3,25.2
2554.0,10,0,0,72.9,72.8,39,0,0,0,56.3,25.1
2555.0,10,0,0,73.6,72.8,38,0,0,0,56.2,25.1
2556.0,10,0,0,73.6,72.8,38,0,0,0,56.2,25.0
2557.0,10,0,0,74.3,72.8,37,0,0,0,56.1,25.0
2558.0,10,0,0,74.3,72.8,37,0,0,0,56.1,24.9
2559.0,10,0,0,75.0,72.8,36,0,0,0,56.0,24.9
2560.0,10,0,0,75.7,72.8,35,0,0,0,56.0,24.8
2561.0,10,0,0,75.7,72.8,35,0,0,0,55.9,24.8
2562.0,10,0,0,75.7,72.8,35,0,0,0,55.9,24.7
2563.0,10,0,0,75.7,72.8,35,0,0,0,55.8,24.7
2564.0,10,0,0,77.1,72.8,33,0,0,0,55.8,24.6
2565.0,10,0,0,77.1,72.8,33,0,0,0,55.8,24.6
2566.0,10,0,0,77.8,72.8,32,0,0,0,55.7,24.5
2567.0,10,0,0,78.5,72.8,31,0,0,0,55.7,24.5
2568.0,10,0,0,79.2,72.8,30,0,0,0,55.6,24.4
2569.0,10,0,0,79.9,72.8,29,0,0,0,55.6,24.3
2570.0,10,0,0,79.9,72.8,29,0,0,0,55.5,24.3
2571.0,10,0,0,79.9,72.8,29,0,0,0,55.5,24.2
2572.0,10,0,0,79.9,72.8,29,0,0,0,55.4,24.2
2573.0,10,0,0,80.6,72.8,28,0,0,0,55.4,24.1
2574.0,10,0,0,81.2,72.9,27,0,0,0,55.3,24.1
2575.0,10,0,0,81.2,72.9,27,0,0,0,55.3,24.0
2576.0,10,0,0,81.2,72.9,27,0,0,0,55.2,24.0
2577.0,10,0,0,81.2,72.9,27,0,0,0,55.2,23.9
2578.0,10,0,0,81.2,72.9,27,0,0,0,55.1,23.9
2579.0,10,0,0,82.6,72.9,25,0,0,0,55.1,23.8
2580.0,10,0,0,82.6,73.0,25,0,0,0,55.0,23.8
2581.0,10,0,0,81.9,73.0,26,0,0,0,55.0,23.7
2582.0,10,0,0,81.9,73.0,26,0,0,0,54.9,23.7
2583.0,10,0,0,81.9,73.0,26,0,0,0,54.9,23.6
2584.0,10,0,0,81.9,73.0,26,0,0,0,54.8,23.6
2585.0,10,0,0,82.6,73.1,25,0,0,0,54.8,23.5
2586.0,10,0,0,81.2,73.1,27,0,0,0,54.8,23.4
2587.0,10,0,0,81.2,73.1,27,0,0,0,54.7,23.4
2588.0,10,0,0,81.2,73.1,27,0,0,0,54.7,23.3
2589.0,10,0,0,81.2,73.1,27,0,0,0,54.6,23.3
2590.0,9,0,1,81.2,73.2,27,0,0,0,54.6,23.2
2591.0,9,0,1,81.2,73.2,27,0,0,0,54.5,23.2
2592.0,9,0,1,81.2,73.2,27,0,0,0,54.5,23.2
2593.0,9,0,1,81.9,73.2,26,0,0,0,54.4,23.2
2594.0,9,0,1,81.9,73.3,26,0,0,0,54.4,23.2
2595.0,9,0,1,82.6,73.3,25,0,0,0,54.3,23.2
2596.0,9,0,1,82.6,73.3,25,0,0,0,54.3,23.2
2597.0,9,0,1,82.6,73.4,25,0,0,0,54.3,23.2
2598.0,9,0,1,81.9,73.4,26,0,0,0,54.2,23.2
2599.0,9,0,1,81.9,73.4,26,0,0,0,54.2,23.2
2600.0,9,0,1,81.9,73.4,26,0,0,0,54.1,23.2
2601.0,9,0,1,81.2,73.5,27,0,0,0,54.1,23.2
2602.0,9,0,1,81.9,73.5,26,0,0,0,54.1,23.2
2603.0,9,0,1,81.9,73.5,26,0,0,0,54.0,23.1
2604.0,9,0,1,81.9,73.6,26,0,0,0,54.0,23.1
2605.0,9,0,1,81.9,73.6,26,0,0,0,53.9,23.0
2606.0,9,0,1,80.6,73.6,28,0,0,0,53.9,23.0
2607.0,9,0,1,80.6,73.7,28,0,0,0,53.8,22.9
2608.0,9,0,1,79.9,73.7,29,0,0,0,53.8,22.9
2609.0,9,0,1,80.6,73.7,28,0,0,0,53.7,22.8
2610.0,9,0,1,79.2,73.8,30,0,0,0,53.7,22.7
2611.0,9,0,1,79.2,73.8,30,0,0,0,53.7,22.7
2612.0,9,0,1,79.2,73.8,30,0,0,0,53.6,22.6
2613.0,9,0,1,78.5,73.8,31,0,0,0,53.6,22.6
2614.0,9,0,1,77.8,73.9,32,0,0,0,53.5,22.5
2615.0,9,0,1,78.5,73.9,31,0,0,0,53.5,22.5
2616.0,9,0,1,77.8,73.9,32,0,0,0,53.4,22.4
2617.0,9,0,1,77.1,73.9,33,0,0,0,53.4,22.4
2618.0,9,0,1,76.4,74.0,34,0,0,0,53.4,22.3
2619.0,8,0,2,76.4,74.0,34,0,0,0,53.3,22.3
2620.0,8,0,2,77.1,74.0,33,0,0,0,53.3,22.3
2621.0,8,0,2,76.4,74.0,34,0,0,0,53.2,22.3
2622.0,8,0,2,75.7,74.1,35,0,0,0,53.2,22.3
2623.0,8,0,2,75.7,74.1,35,0,0,0,53.2,22.3
2624.0,8,0,2,75.7,74.1,35,0,0,0,53.1,22.3
2625.0,8,0,2,75.0,74.2,36,0,0,0,53.1,22.3
2626.0,8,0,2,75.7,74.2,35,0,0,0,53.0,22.3
2627.0,8,0,2,75.0,74.2,36,0,0,0,53.0,22.3
2628.0,8,0,2,75.0,74.3,36,0,0,0,53.0,22.3
2629.0,8,0,2,75.0,74.3,36,0,0,0,52.9,22.3
2630.0,8,0,2,75.7,74.3,35,0,0,0,52.9,22.3
2631.0,8,0,2,76.4,74.4,34,0,0,0,52.9,22.3
2632.0,8,0,2,76.4,74.4,34,0,0,0,52.8,22.3
2633.0,8,0,2,77.1,74.5,33,0,0,0,52.8,22.3
2634.0,8,0,2,77.8,74.5,32,0,0,0,52.7,22.3
2635.0,8,0,2,76.4,74.6,34,0,0,0,52.7,22.3
2636.0,8,0,2,76.4,74.6,34,0,0,0,52.7,22.3
2637.0,8,0,2,76.4,74.7,34,0,0,0,52.6,22.3
2638.0,8,0,2,76.4,74.7,34,0,0,0,52.6,22.3
2639.0,8,0,2,77.8,74.8,32,0,0,0,52.6,22.3
2640.0,8,0,2,78.5,74.8,31,0,0,0,52.5,22.3
2641.0,8,0,2,77.8,74.9,32,0,0,0,52.5,22.3
2642.0,8,0,2,77.8,74.9,32,0,0,0,52.4,22.3
2643.0,8,0,2,77.8,74.9,32,0,0,0,52.4,22.3
2644.0,8,0,2,77.8,75.0,32,0,0,0,52.4,22.3
2645.0,8,0,2,77.8,75.0,32,0,0,0,52.3,22.3
2646.0,8,0,2,78.5,75.1,31,0,0,0,52.3,22.3
2647.0,8,0,2,79.2,75.1,30,0,0,0,52.2,22.3
2648.0,8,0,2,79.9,75.1,29,0,0,0,52.2,22.3
2649.0,8,0,2,80.6,75.2,28,0,0,0,52.2,22.3
2650.0,8,1,1,81.9,75.2,26,0,0,0,59.1,22.3
2651.0,8,1,1,82.6,75.3,25,0,0,0,59.1,22.3
2652.0,8,1,1,82.6,75.3,25,0,0,0,59.0,22.3
2653.0,8,1,1,83.3,75.4,24,0,0,0,59.0,22.3
2654.0,8,1,1,84.0,75.4,23,0,0,0,59.0,22.3
2655.0,8,1,1,83.3,75.5,24,0,0,0,58.9,22.3
2656.0,8,1,1,83.3,75.5,24,0,0,0,58.9,22.3
2657.0,8,1,1,83.3,75.5,24,0,0,0,58.8,22.3
2658.0,8,1,1,83.3,75.6,24,0,0,0,58.8,22.3
2659.0,8,1,1,83.3,75.6,24,0,0,0,58.8,22.3
2660.0,8,1,1,83.3,75.7,24,0,0,0,58.7,22.3
2661.0,8,1,1,84.0,75.7,23,0,0,0,58.7,22.3
2662.0,8,1,1,84.0,75.7,23,0,0,0,58.7,22.3
2663.0,8,1,1,83.3,75.8,24,0,0,0,58.6,22.3
2664.0,8,1,1,82.6,75.8,25,0,0,0,58.6,22.3
2665.0,8,1,1,82.6,75.8,25,0,0,0,58.5,22.3
2666.0,8,1,1,83.3,75.9,24,0,0,0,58.5,22.3
2667.0,8,1,1,83.3,75.9,24,0,0,0,58.5,22.3
2668.0,8,1,1,83.3,75.9,24,0,0,0,58.4,22.3
2669.0,8,1,1,81.9,76.0,26,0,0,0,58.4,22.3
2670.0,8,1,1,83.3,76.0,24,0,0,0,58.3,22.3
2671.0,8,1,1,84.0,76.0,23,0,0,0,58.3,22.3
2672.0,8,1,1,84.0,76.1,23,0,0,0,58.3,22.3
2673.0,8,1,1,84.0,76.1,23,0,0,0,58.2,22.3
2674.0,8,1,1,82.6,76.1,25,0,0,0,58.2,22.3
2675.0,8,1,1,82.6,76.2,25,0,0,0,58.2,22.3
2676.0,8,1,1,81.9,76.2,26,0,0,0,58.1,22.3
2677.0,8,1,1,81.2,76.2,27,0,0,0,58.1,22.3
2678.0,8,1,1,81.2,76.3,27,0,0,0,58.0,22.3
2679.0,8,2,0,81.2,76.3,27,0,0,0,65.1,38.6
2680.0,8,2,0,81.2,76.3,27,0,0,0,65.0,38.5
2681.0,8,2,0,82.6,76.3,25,0,0,0,65.0,38.5
2682.0,8,2,0,82.6,76.4,25,0,0,0,65.0,38.4
2683.0,8,2,0,81.9,76.4,26,0,0,0,64.9,38.4
2684.0,8,2,0,81.9,76.4,26,0,0,0,64.9,38.3
2685.0,8,2,0,82.6,76.5,25,0,0,0,64.8,38.3
2686.0,8,2,0,82.6,76.5,25,0,0,0,64.8,38.2
2687.0,8,2,0,82.6,76.5,25,0,0,0,64.8,38.2
2688.0,8,2,0,82.6,76.6,25,0,0,0,64.7,38.1
2689.0,8,2,0,81.9,76.6,26,0,0,0,64.7,38.1
2690.0,8,2,0,81.2,76.6,27,0,0,0,64.7,38.0
2691.0,8,2,0,81.2,76.7,27,0,0,0,64.6,38.0
2692.0,8,2,0,81.9,76.7,26,0,0,0,64.6,37.9
2693.0,8,2,0,81.9,76.8,26,0,0,0,64.5,37.9
2694.0,8,2,0,81.9,76.8,26,0,0,0,64.5,37.8
2695.0,8,2,0,81.9,76.8,26,0,0,0,64.5,37.8
2696.0,8,2,0,81.9,76.9,26,0,0,0,64.4,37.7
2697.0,8,2,0,81.9,76.9,26,0,0,0,64.4,37.7
2698.0,8,2,0,80.6,76.9,28,0,0,0,64.3,37.6
2699.0,8,2,0,81.9,77.0,26,0,0,0,64.3,37.5
2700.0,8,2,0,81.9,77.0,26,0,0,0,64.3,37.5
2701.0,8,2,0,81.9,77.0,26,0,0,0,64.2,37.4
2702.0,8,2,0,81.9,77.0,26,0,0,0,64.2,37.4
2703.0,8,2,0,81.2,77.1,27,0,0,0,64.2,37.3
2704.0,8,2,0,80.6,77.1,28,0,0,0,64.1,37.3
2705.0,8,2,0,80.6,77.1,28,0,0,0,64.1,37.2
2706.0,8,2,0,81.2,77.1,27,0,0,0,64.0,37.2
2707.0,8,2,0,81.2,77.1,27,0,0,0,64.0,37.1
2708.0,8,2,0,81.2,77.2,27,0,0,0,64.0,37.1
2709.0,8,2,0,80.6,77.2,28,0,0,0,63.9,37.0
2710.0,8,2,0,80.6,77.2,28,0,0,0,63.9,37.0
2711.0,8,2,0,79.9,77.2,29,0,0,0,63.9,36.9
2712.0,8,2,0,79.2,77.2,30,0,0,0,63.8,36.9
2713.0,8,2,0,79.2,77.2,30,0,0,0,63.8,36.8
2714.0,8,2,0,79.2,77.3,30,0,0,0,63.7,36.8
2715.0,9,1,0,79.2,77.3,30,0,0,0,63.7,36.7
2716.0,9,1,0,77.8,77.3,32,0,0,0,63.7,36.6
2717.0,9,1,0,77.1,77.3,33,0,0,0,63.6,36.6
2718.0,9,1,0,77.8,77.3,32,0,0,0,63.6,36.5
2719.0,9,1,0,78.5,77.3,31,0,0,0,63.5,36.5
2720.0,9,1,0,77.8,77.4,32,0,0,0,63.5,36.4
2721.0,9,1,0,77.8,77.4,32,0,0,0,63.4,36.4
2722.0,9,1,0,78.5,77.4,31,0,0,0,63.4,36.3
2723.0,9,1,0,77.8,77.4,32,0,0,0,63.3,36.3
2724.0,9,1,0,77.8,77.4,32,0,0,0,63.3,36.2
2725.0,9,1,0,78.5,77.5,31,0,0,0,63.3,36.2
2726.0,9,1,0,78.5,77.5,31,0,0,0,63.2,36.1
2727.0,9,1,0,79.9,77.5,29,0,0,0,63.2,36.1
2728.0,9,1,0,79.2,77.5,30,0,0,0,63.1,36.0
2729.0,9,1,0,78.5,77.6,31,0,0,0,63.1,36.0
2730.0,9,1,0,78.5,77.6,31,0,0,0,63.0,35.9
2731.0,9,1,0,78.5,77.6,31,0,0,0,63.0,35.9
2732.0,9,1,0,77.8,77.7,32,0,0,0,63.0,35.8
2733.0,9,1,0,77.8,77.7,32,0,0,0,62.9,35.7
2734.0,9,1,0,76.4,77.7,34,0,0,0,62.9,35.7
2735.0,9,1,0,75.7,77.7,35,0,0,0,62.8,35.6
2736.0,9,1,0,75.7,77.7,35,0,0,0,62.8,35.6
2737.0,9,1,0,75.7,77.7,35,0,0,0,62.8,35.5
2738.0,9,1,0,76.4,77.7,34,0,0,0,62.7,35.5
2739.0,9,1,0,75.7,77.7,35,0,0,0,62.7,35.4
2740.0,9,1,0,75.7,77.8,35,0,0,0,62.6,35.4
2741.0,9,1,0,76.4,77.8,34,0,0,0,62.6,35.3
2742.0,9,1,0,76.4,77.8,34,0,0,0,62.5,35.3
2743.0,9,1,0,77.1,77.8,33,0,0,0,62.5,35.2
2744.0,9,1,0,77.8,77.8,32,0,0,0,62.5,35.2
2745.0,9,1,0,77.1,77.9,33,0,0,0,62.4,35.1
2746.0,9,1,0,77.1,77.9,33,0,0,0,62.4,35.1
2747.0,9,1,0,77.8,77.9,32,0,0,0,62.3,35.0
2748.0,9,1,0,77.8,78.0,32,0,0,0,62.3,35.0
2749.0,9,1,0,77.8,78.0,32,0,0,0,62.2,34.9
2750.0,9,1,0,77.8,78.0,32,0,0,0,62.2,34.8
2751.0,9,1,0,76.4,78.1,34,0,0,0,62.2,34.8
2752.0,9,1,0,76.4,78.1,34,0,0,0,62.1,34.7
2753.0,9,1,0,76.4,78.1,34,0,0,0,62.1,34.7
2754.0,9,1,0,76.4,78.2,34,0,0,0,62.0,34.6
2755.0,9,1,0,76.4,78.2,34,0,0,0,62.0,34.6
2756.0,9,1,0,76.4,78.2,34,0,0,0,61.9,34.5
2757.0,9,1,0,76.4,78.2,34,0,0,0,61.9,34.5
2758.0,9,1,0,75.0,78.2,36,0,0,0,61.9,34.4
2759.0,10,0,0,74.3,78.3,37,0,0,0,61.8,34.4
2760.0,10,0,0,73.6,78.3,38,0,0,0,61.8,34.3
2761.0,10,0,0,74.3,78.3,37,0,0,0,61.7,34.3
2762.0,10,0,0,74.3,78.3,37,0,0,0,61.7,34.2
2763.0,10,0,0,73.6,78.3,38,0,0,0,61.6,34.2
2764.0,10,0,0,72.2,78.3,40,0,0,0,61.6,34.1
2765.0,10,0,0,69.4,78.3,44,0,0,0,61.5,34.1
2766.0,10,0,0,69.4,78.3,44,0,0,0,61.5,34.1
2767.0,10,0,0,69.4,78.3,44,0,0,0,61.4,34.0
2768.0,10,0,0,70.1,78.3,43,0,0,0,61.4,33.9
2769.0,10,0,0,70.1,78.3,43,0,0,0,61.3,33.9
2770.0,10,0,0,70.8,78.3,42,0,0,0,61.3,33.8
2771.0,10,0,0,71.5,78.3,41,0,0,0,61.2,33.8
2772.0,10,0,0,70.8,78.3,42,0,0,0,61.2,33.7
2773.0,10,0,0,70.8,78.3,42,0,0,0,61.1,33.7
2774.0,10,0,0,71.5,78.3,41,0,0,0,61.1,33.6
2775.0,10,0,0,71.5,78.3,41,0,0,0,61.0,33.6
2776.0,10,0,0,70.8,78.3,42,0,0,0,61.0,33.5
2777.0,10,0,0,70.1,78.3,43,0,0,0,61.0,33.5
2778.0,10,0,0,69.4,78.3,44,0,0,0,60.9,33.4
2779.0,10,0,0,69.4,78.3,44,0,0,0,60.9,33.4
2780.0,10,0,0,68.8,78.3,45,0,0,0,60.8,33.3
2781.0,10,0,0,68.1,78.3,46,0,0,0,60.8,33.3
2782.0,10,0,0,68.1,78.3,46,0,0,0,60.7,33.2
2783.0,10,0,0,68.1,78.3,46,0,0,0,60.7,33.2
2784.0,10,0,0,68.1,78.3,46,0,0,0,60.6,33.1
2785.0,10,0,0,67.4,78.3,47,0,0,0,60.6,33.0
2786.0,10,0,0,67.4,78.2,47,0,0,0,60.5,33.0
2787.0,10,0,0,66.7,78.2,48,0,0,0,60.5,32.9
2788.0,10,0,0,66.7,78.2,48,0,0,0,60.4,32.9
2789.0,10,0,0,67.4,78.2,47,0,0,0,60.4,32.8
2790.0,10,0,0,67.4,78.2,47,0,0,0,60.3,32.8
2791.0,10,0,0,66.7,78.2,48,0,0,0,60.3,32.7
2792.0,10,0,0,66.7,78.1,48,0,0,0,60.2,32.7
2793.0,10,0,0,66.0,78.1,49,0,0,0,60.2,32.6
2794.0,10,0,0,66.0,78.1,49,0,0,0,60.1,32.6
2795.0,10,0,0,66.0,78.0,49,0,0,0,60.1,32.5
2796.0,10,0,0,66.7,78.0,48,0,0,0,60.0,32.5
2797.0,10,0,0,66.7,78.0,48,0,0,0,60.0,32.4
2798.0,10,0,0,66.7,77.9,48,0,0,0,60.0,32.4
2799.0,10,0,0,66.7,77.9,48,0,0,0,59.9,32.3
