time,active_uavs,spare_uavs,swapping_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc
2426.0,30,0,0,98.6,93.4,2,0,0,0,67.3,31.7
2427.0,30,0,0,98.6,93.4,2,0,0,0,67.3,31.7
2428.0,30,0,0,98.6,93.5,2,0,0,0,67.2,31.6
2429.0,30,0,0,98.6,93.5,2,0,0,0,67.2,31.6
2430.0,30,0,0,98.6,93.5,2,0,0,0,67.1,31.5
2431.0,30,0,0,98.6,93.5,2,0,0,0,67.1,31.5
2432.0,30,0,0,98.6,93.5,2,0,0,0,67.0,31.4
2433.0,30,0,0,98.6,93.6,2,0,0,0,67.0,31.4
2434.0,30,0,0,98.6,93.6,2,0,0,0,66.9,31.3
2435.0,30,0,0,98.6,93.6,2,0,0,0,66.9,31.3
2436.0,30,0,0,97.9,93.6,3,0,0,0,66.8,31.2
2437.0,30,0,0,97.2,93.6,4,0,0,0,66.8,31.2
2438.0,30,0,0,97.2,93.7,4,0,0,0,66.7,31.1
2439.0,30,0,0,97.2,93.7,4,0,0,0,66.7,31.0
2440.0,30,0,0,97.2,93.7,4,0,0,0,66.6,31.0
2441.0,30,0,0,97.2,93.7,4,0,0,0,66.6,30.9
2442.0,30,0,0,97.2,93.7,4,0,0,0,66.5,30.9
2443.0,30,0,0,96.5,93.7,5,0,0,0,66.5,30.8
2444.0,30,0,0,96.5,93.8,5,0,0,0,66.4,30.8
2445.0,30,0,0,96.5,93.8,5,0,0,0,66.4,30.7
2446.0,30,0,0,95.8,93.8,6,0,0,0,66.3,30.7
2447.0,30,0,0,95.8,93.8,6,0,0,0,66.3,30.6
2448.0,30,0,0,95.8,93.8,6,0,0,0,66.2,30.6
2449.0,30,0,0,95.8,93.8,6,0,0,0,66.2,30.5
2450.0,30,0,0,95.1,93.8,7,0,0,0,66.1,30.5
2451.0,30,0,0,95.1,93.9,7,0,0,0,66.1,30.4
2452.0,30,0,0,95.1,93.9,7,0,0,0,66.0,30.4
2453.0,30,0,0,95.1,93.9,7,0,0,0,66.0,30.3
2454.0,30,0,0,95.1,93.9,7,0,0,0,65.9,30.3
2455.0,30,0,0,95.1,93.9,7,0,0,0,65.9,30.2
2456.0,30,0,0,95.1,93.9,7,0,0,0,65.8,30.2
2457.0,30,0,0,94.4,93.9,8,0,0,0,65.8,30.1
2458.0,30,0,0,94.4,94.0,8,0,0,0,65.7,30.1
2459.0,30,0,0,95.1,94.0,7,0,0,0,65.7,30.0
2460.0,30,0,0,95.1,94.0,7,0,0,0,65.6,30.0
2461.0,30,0,0,95.1,94.0,7,0,0,0,65.6,29.9
2462.0,30,0,0,95.1,94.0,7,0,0,0,65.5,29.9
2463.0,30,0,0,95.8,94.0,6,0,0,0,65.5,29.8
2464.0,30,0,0,95.1,94.1,7,0,0,0,65.4,29.8
2465.0,30,0,0,95.8,94.1,6,0,0,0,65.4,29.7
2466.0,30,0,0,95.1,94.1,7,0,0,0,65.3,29.6
2467.0,30,0,0,95.1,94.1,7,0,0,0,65.3,29.6
2468.0,30,0,0,95.1,94.2,7,0,0,0,65.2,29.5
2469.0,30,0,0,95.1,94.2,7,0,0,0,65.2,29.5
2470.0,30,0,0,95.8,94.2,6,0,0,0,65.1,29.4
2471.0,30,0,0,95.8,94.2,6,0,0,0,65.1,29.4
2472.0,30,0,0,95.8,94.3,6,0,0,0,65.0,29.3
2473.0,30,0,0,95.8,94.3,6,0,0,0,65.0,29.3
2474.0,30,0,0,95.1,94.3,7,0,0,0,64.9,29.2
2475.0,30,0,0,95.1,94.3,7,0,0,0,64.9,29.2
2476.0,30,0,0,95.1,94.4,7,0,0,0,64.8,29.1
2477.0,30,0,0,95.1,94.4,7,0,0,0,64.8,29.1
2478.0,30,0,0,95.8,94.4,6,0,0,0,64.7,29.0
2479.0,30,0,0,95.8,94.5,6,0,0,0,64.7,29.0
2480.0,30,0,0,96.5,94.5,5,0,0,0,64.6,28.9
2481.0,30,0,0,95.8,94.5,6,0,0,0,64.6,28.9
2482.0,30,0,0,95.1,94.6,7,0,0,0,64.5,28.8
2483.0,30,0,0,95.1,94.6,7,0,0,0,64.5,28.7
2484.0,30,0,0,95.1,94.6,7,0,0,0,64.4,28.7
2485.0,30,0,0,95.8,94.6,6,0,0,0,64.4,28.6
2486.0,30,0,0,95.8,94.6,6,0,0,0,64.3,28.6
2487.0,30,0,0,96.5,94.7,5,0,0,0,64.3,28.5
2488.0,30,0,0,96.5,94.7,5,0,0,0,64.2,28.5
2489.0,30,0,0,95.8,94.7,6,0,0,0,64.2,28.4
2490.0,30,0,0,95.8,94.7,6,0,0,0,64.1,28.4
2491.0,30,0,0,95.8,94.8,6,0,0,0,64.1,28.3
2492.0,30,0,0,95.1,94.8,7,0,0,0,64.0,28.3
2493.0,30,0,0,95.1,94.8,7,0,0,0,64.0,28.2
2494.0,30,0,0,94.4,94.8,8,0,0,0,63.9,28.2
2495.0,30,0,0,94.4,94.8,8,0,0,0,63.9,28.1
2496.0,30,0,0,94.4,94.8,8,0,0,0,63.8,28.1
2497.0,30,0,0,93.8,94.9,9,0,0,0,63.8,28.0
2498.0,30,0,0,93.8,94.9,9,0,0,0,63.7,28.0
2499.0,30,0,0,93.8,94.9,9,0,0,0,63.7,27.9
2500.0,30,0,0,93.8,94.9,9,0,0,0,63.6,27.8
2501.0,30,0,0,93.1,94.9,10,0,0,0,63.5,27.8
2502.0,30,0,0,92.4,94.9,11,0,0,0,63.5,27.7
2503.0,30,0,0,92.4,94.9,11,0,0,0,63.4,27.7
2504.0,30,0,0,92.4,95.0,11,0,0,0,63.4,27.6
2505.0,30,0,0,92.4,95.0,11,0,0,0,63.3,27.6
2506.0,30,0,0,92.4,95.0,11,0,0,0,63.3,27.5
2507.0,30,0,0,92.4,95.0,11,0,0,0,63.2,27.5
2508.0,30,0,0,92.4,95.0,11,0,0,0,63.2,27.4
2509.0,30,0,0,92.4,95.0,11,0,0,0,63.1,27.4
2510.0,30,0,0,91.7,95.1,12,0,0,0,63.1,27.3
2511.0,30,0,0,91.0,95.1,13,0,0,0,63.0,27.3
2512.0,30,0,0,90.3,95.1,14,0,0,0,63.0,27.2
2513.0,30,0,0,90.3,95.1,14,0,0,0,62.9,27.2
2514.0,30,0,0,89.6,95.1,15,0,0,0,62.9,27.1
2515.0,30,0,0,88.9,95.1,16,0,0,0,62.8,27.1
2516.0,30,0,0,88.9,95.1,16,0,0,0,62.8,27.0
2517.0,30,0,0,88.9,95.1,16,0,0,0,62.7,26.9
2518.0,30,0,0,88.9,95.1,16,0,0,0,62.7,26.9
2519.0,30,0,0,88.9,95.1,16,0,0,0,62.6,26.8
2520.0,30,0,0,89.6,95.1,15,0,0,0,62.6,26.8
2521.0,30,0,0,89.6,95.1,15,0,0,0,62.5,26.7
2522.0,30,0,0,90.3,95.1,14,0,0,0,62.5,26.7
2523.0,30,0,0,91.0,95.1,13,0,0,0,62.4,26.6
2524.0,30,0,0,91.0,95.1,13,0,0,0,62.4,26.6
2525.0,30,0,0,90.3,95.2,14,0,0,0,62.3,26.5
2526.0,30,0,0,91.0,95.2,13,0,0,0,62.3,26.5
2527.0,30,0,0,91.7,95.2,12,0,0,0,62.2,26.4
2528.0,30,0,0,91.7,95.2,12,0,0,0,62.2,26.4
2529.0,30,0,0,91.0,95.2,13,0,0,0,62.1,26.3
2530.0,30,0,0,91.7,95.2,12,0,0,0,62.1,26.3
2531.0,30,0,0,91.7,95.2,12,0,0,0,62.0,26.2
2532.0,30,0,0,92.4,95.2,11,0,0,0,62.0,26.2
2533.0,30,0,0,92.4,95.2,11,0,0,0,61.9,26.1
2534.0,30,0,0,92.4,95.2,11,0,0,0,61.9,26.0
2535.0,30,0,0,92.4,95.2,11,0,0,0,61.8,26.0
2536.0,30,0,0,92.4,95.2,11,0,0,0,61.8,25.9
2537.0,30,0,0,92.4,95.2,11,0,0,0,61.7,25.9
2538.0,30,0,0,92.4,95.2,11,0,0,0,61.7,25.8
2539.0,30,0,0,92.4,95.2,11,0,0,0,61.6,25.8
2540.0,30,0,0,92.4,95.2,11,0,0,0,61.6,25.7
2541.0,30,0,0,92.4,95.2,11,0,0,0,61.5,25.7
2542.0,30,0,0,92.4,95.2,11,0,0,0,61.5,25.6
2543.0,30,0,0,92.4,95.2,11,0,0,0,61.4,25.6
2544.0,30,0,0,92.4,95.2,11,0,0,0,61.4,25.5
2545.0,30,0,0,92.4,95.2,11,0,0,0,61.3,25.5
2546.0,30,0,0,92.4,95.2,11,0,0,0,61.3,25.4
2547.0,30,0,0,93.1,95.2,10,0,0,0,61.2,25.4
2548.0,30,0,0,93.1,95.2,10,0,0,0,61.2,25.3
2549.0,30,0,0,93.1,95.1,10,0,0,0,61.1,25.3
2550.0,30,0,0,93.1,95.1,10,0,0,0,61.1,25.2
2551.0,30,0,0,93.1,95.1,10,0,0,0,61.0,25.1
2552.0,30,0,0,93.1,95.1,10,0,0,0,61.0,25.1
2553.0,30,0,0,93.8,95.1,9,0,0,0,60.9,25.0
2554.0,30,0,0,94.4,95.1,8,0,0,0,60.9,25.0
2555.0,30,0,0,94.4,95.1,8,0,0,0,60.8,24.9
2556.0,30,0,0,94.4,95.1,8,0,0,0,60.8,24.9
2557.0,30,0,0,94.4,95.1,8,0,0,0,60.7,24.8
2558.0,30,0,0,94.4,95.1,8,0,0,0,60.7,24.8
2559.0,30,0,0,94.4,95.1,8,0,0,0,60.6,24.7
2560.0,30,0,0,94.4,95.2,8,0,0,0,60.6,24.7
2561.0,30,0,0,94.4,95.2,8,0,0,0,60.5,24.6
2562.0,30,0,0,94.4,95.2,8,0,0,0,60.5,24.6
2563.0,30,0,0,94.4,95.2,8,0,0,0,60.4,24.5
2564.0,30,0,0,94.4,95.2,8,0,0,0,60.4,24.5
2565.0,30,0,0,94.4,95.2,8,0,0,0,60.3,24.4
2566.0,30,0,0,94.4,95.2,8,0,0,0,60.3,24.4
2567.0,30,0,0,94.4,95.2,8,0,0,0,60.2,24.3
2568.0,30,0,0,94.4,95.2,8,0,0,0,60.2,24.2
2569.0,30,0,0,94.4,95.2,8,0,0,0,60.1,24.2
2570.0,30,0,0,94.4,95.2,8,0,0,0,60.1,24.1
2571.0,30,0,0,95.1,95.2,7,0,0,0,60.0,24.1
2572.0,30,0,0,95.1,95.2,7,0,0,0,60.0,24.0
2573.0,30,0,0,95.1,95.2,7,0,0,0,59.9,24.0
2574.0,30,0,0,95.8,95.3,6,0,0,0,59.9,23.9
2575.0,30,0,0,95.8,95.3,6,0,0,0,59.8,23.9
2576.0,30,0,0,95.8,95.3,6,0,0,0,59.7,23.8
2577.0,30,0,0,95.8,95.3,6,0,0,0,59.7,23.8
2578.0,30,0,0,95.8,95.3,6,0,0,0,59.6,23.7
2579.0,30,0,0,95.8,95.3,6,0,0,0,59.6,23.7
2580.0,30,0,0,95.8,95.3,6,0,0,0,59.5,23.6
2581.0,30,0,0,96.5,95.3,5,0,0,0,59.5,23.6
2582.0,30,0,0,96.5,95.4,5,0,0,0,59.4,23.5
2583.0,30,0,0,96.5,95.4,5,0,0,0,59.4,23.5
2584.0,30,0,0,97.2,95.4,4,0,0,0,59.3,23.4
2585.0,30,0,0,97.2,95.4,4,0,0,0,59.3,23.3
2586.0,30,0,0,97.2,95.4,4,0,0,0,59.2,23.3
2587.0,30,0,0,97.2,95.4,4,0,0,0,59.2,23.2
2588.0,30,0,0,97.2,95.4,4,0,0,0,59.1,23.2
2589.0,30,0,0,97.2,95.4,4,0,0,0,59.1,23.1
2590.0,30,0,0,97.2,95.4,4,0,0,0,59.0,23.1
2591.0,30,0,0,97.2,95.4,4,0,0,0,59.0,23.0
2592.0,30,0,0,97.2,95.4,4,0,0,0,58.9,23.0
2593.0,30,0,0,96.5,95.4,5,0,0,0,58.9,22.9
2594.0,30,0,0,95.8,95.4,6,0,0,0,58.8,22.9
2595.0,30,0,0,95.8,95.4,6,0,0,0,58.8,22.8
2596.0,30,0,0,95.8,95.4,6,0,0,0,58.7,22.8
2597.0,30,0,0,95.8,95.4,6,0,0,0,58.7,22.7
2598.0,30,0,0,95.8,95.4,6,0,0,0,58.6,22.7
2599.0,30,0,0,95.1,95.4,7,0,0,0,58.6,22.6
2600.0,30,0,0,95.1,95.4,7,0,0,0,58.5,22.6
2601.0,30,0,0,95.1,95.4,7,0,0,0,58.5,22.5
2602.0,30,0,0,95.1,95.4,7,0,0,0,58.4,22.4
2603.0,30,0,0,95.1,95.4,7,0,0,0,58.4,22.4
2604.0,30,0,0,94.4,95.4,8,0,0,0,58.3,22.3
2605.0,30,0,0,94.4,95.4,8,0,0,0,58.3,22.3
2606.0,30,0,0,94.4,95.4,8,0,0,0,58.2,22.2
2607.0,30,0,0,94.4,95.4,8,0,0,0,58.2,22.2
2608.0,30,0,0,94.4,95.4,8,0,0,0,58.1,22.1
2609.0,30,0,0,94.4,95.4,8,0,0,0,58.1,22.1
2610.0,30,0,0,94.4,95.4,8,0,0,0,58.0,22.0
2611.0,30,0,0,94.4,95.3,8,0,0,0,58.0,22.0
2612.0,30,0,0,94.4,95.3,8,0,0,0,57.9,21.9
2613.0,30,0,0,94.4,95.3,8,0,0,0,57.9,21.9
2614.0,30,0,0,93.8,95.3,9,0,0,0,57.8,21.8
2615.0,30,0,0,93.8,95.3,9,0,0,0,57.8,21.8
2616.0,30,0,0,93.8,95.3,9,0,0,0,57.7,21.7
2617.0,30,0,0,93.8,95.2,9,0,0,0,57.7,21.7
2618.0,30,0,0,93.8,95.2,9,0,0,0,57.6,21.6
2619.0,30,0,0,93.8,95.2,9,0,0,0,57.6,21.5
2620.0,30,0,0,93.8,95.2,9,0,0,0,57.5,21.5
2621.0,30,0,0,93.8,95.2,9,0,0,0,57.5,21.4
2622.0,30,0,0,93.1,95.2,10,0,0,0,57.4,21.4
2623.0,30,0,0,93.1,95.1,10,0,0,0,57.4,21.3
2624.0,30,0,0,93.1,95.1,10,0,0,0,57.3,21.3
2625.0,30,0,0,93.8,95.1,9,0,0,0,57.3,21.2
2626.0,30,0,0,93.8,95.1,9,0,0,0,57.2,21.2
2627.0,30,0,0,93.8,95.1,9,0,0,0,57.2,21.1
2628.0,30,0,0,93.8,95.0,9,0,0,0,57.1,21.1
2629.0,30,0,0,93.8,95.0,9,0,0,0,57.1,21.0
2630.0,30,0,0,93.8,95.0,9,0,0,0,57.0,21.0
2631.0,29,0,1,93.8,95.0,9,0,0,0,57.0,20.9
2632.0,29,0,1,93.8,95.0,9,0,0,0,56.9,20.9
2633.0,29,0,1,93.8,95.0,9,0,0,0,56.9,20.9
2634.0,29,0,1,93.8,95.0,9,0,0,0,56.8,20.9
2635.0,29,0,1,93.8,94.9,9,0,0,0,56.8,20.9
2636.0,29,0,1,93.8,94.9,9,0,0,0,56.7,20.9
2637.0,29,0,1,93.8,94.9,9,0,0,0,56.7,20.9
2638.0,29,0,1,93.8,94.9,9,0,0,0,56.6,20.9
2639.0,29,0,1,93.8,94.9,9,0,0,0,56.6,20.9
2640.0,29,0,1,93.8,94.9,9,0,0,0,56.5,20.9
2641.0,29,0,1,93.8,94.8,9,0,0,0,56.5,20.9
2642.0,29,0,1,93.8,94.8,9,0,0,0,56.4,20.9
2643.0,29,0,1,93.8,94.8,9,0,0,0,56.4,20.9
2644.0,29,0,1,94.4,94.8,8,0,0,0,56.3,20.9
2645.0,29,0,1,94.4,94.8,8,0,0,0,56.3,20.9
2646.0,29,0,1,94.4,94.8,8,0,0,0,56.2,20.9
2647.0,29,0,1,94.4,94.7,8,0,0,0,56.2,20.9
2648.0,29,0,1,94.4,94.7,8,0,0,0,56.1,20.9
2649.0,29,0,1,94.4,94.7,8,0,0,0,56.1,20.9
2650.0,29,0,1,93.8,94.7,9,0,0,0,56.0,20.9
2651.0,29,0,1,94.4,94.7,8,0,0,0,56.0,20.9
2652.0,29,0,1,94.4,94.7,8,0,0,0,55.9,20.9
2653.0,29,0,1,93.8,94.6,9,0,0,0,55.9,20.9
2654.0,29,0,1,93.8,94.6,9,0,0,0,55.8,20.9
2655.0,29,0,1,93.8,94.6,9,0,0,0,55.8,20.9
2656.0,29,0,1,93.8,94.6,9,0,0,0,55.7,20.9
2657.0,29,0,1,93.8,94.6,9,0,0,0,55.7,20.9
2658.0,29,0,1,94.4,94.5,8,0,0,0,55.6,20.9
2659.0,29,0,1,95.1,94.5,7,0,0,0,55.6,20.9
2660.0,29,0,1,95.1,94.5,7,0,0,0,55.5,20.9
2661.0,29,0,1,95.1,94.5,7,0,0,0,55.5,20.9
2662.0,29,0,1,95.1,94.5,7,0,0,0,55.4,20.9
2663.0,29,0,1,95.1,94.5,7,0,0,0,55.4,20.9
2664.0,29,0,1,95.1,94.5,7,0,0,0,55.3,20.9
2665.0,29,0,1,95.1,94.4,7,0,0,0,55.3,20.9
2666.0,29,0,1,94.4,94.4,8,0,0,0,55.2,20.9
2667.0,29,0,1,94.4,94.4,8,0,0,0,55.2,20.9
2668.0,29,0,1,94.4,94.4,8,0,0,0,55.1,20.9
2669.0,29,0,1,94.4,94.4,8,0,0,0,55.1,20.9
2670.0,29,0,1,94.4,94.4,8,0,0,0,55.1,20.9
2671.0,28,0,2,94.4,94.3,8,0,0,0,55.0,20.9
2672.0,28,0,2,94.4,94.3,8,0,0,0,55.0,20.9
2673.0,28,0,2,94.4,94.3,8,0,0,0,54.9,20.9
2674.0,28,0,2,94.4,94.3,8,0,0,0,54.9,20.9
2675.0,28,0,2,94.4,94.3,8,0,0,0,54.8,20.9
2676.0,26,0,4,94.4,94.3,8,0,0,0,54.8,20.9
2677.0,26,0,4,94.4,94.2,8,0,0,0,54.7,20.9
2678.0,26,0,4,94.4,94.2,8,0,0,0,54.7,20.9
2679.0,26,0,4,94.4,94.2,8,0,0,0,54.6,20.9
2680.0,26,0,4,95.8,94.2,6,0,0,0,54.6,20.9
2681.0,26,0,4,95.8,94.2,6,0,0,0,54.6,20.9
2682.0,26,0,4,95.8,94.2,6,0,0,0,54.5,20.9
2683.0,26,0,4,95.8,94.2,6,0,0,0,54.5,20.9
2684.0,26,0,4,95.8,94.2,6,0,0,0,54.4,20.9
2685.0,26,0,4,95.8,94.2,6,0,0,0,54.4,20.9
2686.0,26,0,4,95.1,94.2,7,0,0,0,54.3,20.9
2687.0,26,0,4,95.8,94.2,6,0,0,0,54.3,20.9
2688.0,26,0,4,95.8,94.2,6,0,0,0,54.3,20.9
2689.0,26,0,4,95.8,94.2,6,0,0,0,54.2,20.9
2690.0,26,0,4,95.8,94.2,6,0,0,0,54.2,20.9
2691.0,26,1,3,95.8,94.2,6,0,0,0,56.7,21.0
2692.0,26,1,3,95.1,94.2,7,0,0,0,56.6,21.0
2693.0,26,1,3,94.4,94.2,8,0,0,0,56.6,21.0
2694.0,26,1,3,94.4,94.2,8,0,0,0,56.5,21.0
2695.0,26,1,3,94.4,94.2,8,0,0,0,56.5,21.0
2696.0,26,1,3,94.4,94.2,8,0,0,0,56.4,21.0
2697.0,26,1,3,93.8,94.2,9,0,0,0,56.4,21.0
2698.0,26,1,3,93.1,94.2,10,0,0,0,56.4,21.0
2699.0,26,1,3,92.4,94.2,11,0,0,0,56.3,21.0
2700.0,26,1,3,92.4,94.1,11,0,0,0,56.3,21.0
2701.0,26,1,3,91.7,94.1,12,0,0,0,56.2,21.0
2702.0,26,1,3,91.7,94.1,12,0,0,0,56.2,21.0
2703.0,26,1,3,91.7,94.1,12,0,0,0,56.1,21.0
2704.0,26,1,3,91.0,94.1,13,0,0,0,56.1,21.0
2705.0,26,1,3,91.0,94.1,13,0,0,0,56.1,21.0
2706.0,26,1,3,91.0,94.0,13,0,0,0,56.0,21.0
2707.0,26,1,3,91.0,94.0,13,0,0,0,56.0,21.0
2708.0,26,1,3,91.0,94.0,13,0,0,0,55.9,21.0
2709.0,26,1,3,90.3,94.0,14,0,0,0,55.9,21.0
2710.0,26,1,3,89.6,94.0,15,0,0,0,55.8,21.0
2711.0,26,1,3,89.6,93.9,15,0,0,0,55.8,21.0
2712.0,26,1,3,88.9,93.9,16,0,0,0,55.7,21.0
2713.0,26,1,3,88.9,93.9,16,0,0,0,55.7,21.0
2714.0,26,1,3,88.9,93.9,16,0,0,0,55.7,21.0
2715.0,26,1,3,88.9,93.8,16,0,0,0,55.6,21.0
2716.0,26,1,3,88.9,93.8,16,0,0,0,55.6,21.0
2717.0,26,1,3,88.2,93.8,17,0,0,0,55.5,21.0
2718.0,26,1,3,88.2,93.7,17,0,0,0,55.5,21.0
2719.0,26,1,3,88.2,93.7,17,0,0,0,55.4,21.0
2720.0,26,1,3,88.2,93.7,17,0,0,0,55.4,21.0
2721.0,26,1,3,88.2,93.6,17,0,0,0,55.3,21.0
2722.0,26,1,3,88.9,93.6,16,0,0,0,55.3,21.0
2723.0,26,1,3,89.6,93.6,15,0,0,0,55.3,21.0
2724.0,26,1,3,89.6,93.6,15,0,0,0,55.2,21.0
2725.0,26,1,3,89.6,93.5,15,0,0,0,55.2,21.0
2726.0,26,1,3,89.6,93.5,15,0,0,0,55.1,21.0
2727.0,26,1,3,89.6,93.5,15,0,0,0,55.1,21.0
2728.0,26,1,3,90.3,93.5,14,0,0,0,55.0,21.0
2729.0,26,1,3,90.3,93.4,14,0,0,0,55.0,21.0
2730.0,26,1,3,90.3,93.4,14,0,0,0,55.0,21.0
2731.0,26,2,2,91.0,93.4,13,0,0,0,57.5,21.6
2732.0,26,2,2,91.0,93.4,13,0,0,0,57.4,21.6
2733.0,26,2,2,91.0,93.4,13,0,0,0,57.4,21.6
2734.0,26,2,2,91.0,93.4,13,0,0,0,57.3,21.6
2735.0,26,2,2,91.0,93.3,13,0,0,0,57.3,21.6
2736.0,26,4,0,91.7,93.3,12,0,0,0,62.3,22.4
2737.0,26,4,0,91.7,93.3,12,0,0,0,62.2,22.4
2738.0,26,4,0,91.7,93.3,12,0,0,0,62.2,22.3
2739.0,26,4,0,91.7,93.3,12,0,0,0,62.1,22.3
2740.0,26,4,0,91.7,93.3,12,0,0,0,62.1,22.2
2741.0,26,4,0,91.7,93.3,12,0,0,0,62.1,22.2
2742.0,26,4,0,91.7,93.3,12,0,0,0,62.0,22.1
2743.0,26,4,0,91.7,93.3,12,0,0,0,62.0,22.1
2744.0,26,4,0,91.7,93.3,12,0,0,0,61.9,22.0
2745.0,26,4,0,92.4,93.3,11,0,0,0,61.9,22.0
2746.0,26,4,0,92.4,93.3,11,0,0,0,61.8,21.9
2747.0,26,4,0,92.4,93.3,11,0,0,0,61.8,21.8
2748.0,26,4,0,92.4,93.3,11,0,0,0,61.8,21.8
2749.0,26,4,0,92.4,93.3,11,0,0,0,61.7,21.7
2750.0,26,4,0,92.4,93.3,11,0,0,0,61.7,21.7
2751.0,26,4,0,92.4,93.3,11,0,0,0,61.6,21.6
2752.0,26,4,0,92.4,93.3,11,0,0,0,61.6,21.6
2753.0,26,4,0,92.4,93.3,11,0,0,0,61.5,21.5
2754.0,26,4,0,92.4,93.3,11,0,0,0,61.5,21.5
2755.0,26,3,1,91.7,93.3,12,0,0,0,61.5,21.4
2756.0,26,3,1,91.7,93.3,12,0,0,0,61.4,21.4
2757.0,26,3,1,91.7,93.3,12,0,0,0,61.4,21.4
2758.0,26,3,1,92.4,93.4,11,0,0,0,61.3,21.4
2759.0,26,3,1,92.4,93.4,11,0,0,0,61.3,21.4
2760.0,26,3,1,92.4,93.4,11,0,0,0,61.2,21.4
2761.0,26,3,1,92.4,93.4,11,0,0,0,61.2,21.4
2762.0,26,3,1,93.8,93.4,9,0,0,0,61.1,21.4
2763.0,26,3,1,93.8,93.4,9,0,0,0,61.1,21.4
2764.0,26,3,1,93.8,93.4,9,0,0,0,61.1,21.4
2765.0,26,3,1,93.8,93.5,9,0,0,0,61.0,21.4
2766.0,26,3,1,93.8,93.5,9,0,0,0,61.0,21.4
2767.0,26,3,1,93.8,93.5,9,0,0,0,60.9,21.4
2768.0,26,3,1,93.8,93.5,9,0,0,0,60.9,21.4
2769.0,26,3,1,93.8,93.5,9,0,0,0,60.8,21.4
2770.0,26,3,1,93.8,93.5,9,0,0,0,60.8,21.4
2771.0,26,2,2,93.8,93.5,9,0,0,0,60.8,21.4
2772.0,26,2,2,93.8,93.5,9,0,0,0,60.7,21.4
2773.0,26,2,2,93.8,93.5,9,0,0,0,60.7,21.4
2774.0,26,2,2,93.8,93.5,9,0,0,0,60.6,21.4
2775.0,26,2,2,93.1,93.5,10,0,0,0,60.6,21.4
2776.0,26,2,2,93.1,93.5,10,0,0,0,60.5,21.4
2777.0,26,2,2,93.1,93.5,10,0,0,0,60.5,21.4
2778.0,26,2,2,93.1,93.5,10,0,0,0,60.4,21.4
2779.0,26,2,2,93.1,93.5,10,0,0,0,60.4,21.4
2780.0,26,2,2,92.4,93.5,11,0,0,0,60.4,21.4
2781.0,26,2,2,92.4,93.5,11,0,0,0,60.3,21.4
2782.0,26,2,2,93.1,93.5,10,0,0,0,60.3,21.4
2783.0,26,2,2,93.1,93.5,10,0,0,0,60.2,21.4
2784.0,26,2,2,93.1,93.6,10,0,0,0,60.2,21.4
2785.0,26,2,2,92.4,93.6,11,0,0,0,60.1,21.4
2786.0,26,2,2,91.7,93.5,12,0,0,0,60.1,21.4
2787.0,26,2,2,92.4,93.5,11,0,0,0,60.0,21.4
2788.0,26,2,2,92.4,93.5,11,0,0,0,60.0,21.4
2789.0,26,2,2,93.1,93.5,10,0,0,0,60.0,21.4
2790.0,26,2,2,93.1,93.5,10,0,0,0,59.9,21.4
2791.0,26,2,2,93.1,93.5,10,0,0,0,59.9,21.4
2792.0,26,2,2,93.1,93.5,10,0,0,0,59.8,21.4
2793.0,26,2,2,93.1,93.5,10,0,0,0,59.8,21.4
2794.0,26,2,2,93.1,93.5,10,0,0,0,59.7,21.4
2795.0,26,2,2,93.1,93.5,10,0,0,0,59.7,21.4
2796.0,26,2,2,93.8,93.5,9,0,0,0,59.6,21.4
2797.0,26,2,2,93.8,93.5,9,0,0,0,59.6,21.4
2798.0,26,2,2,93.8,93.5,9,0,0,0,59.6,21.4
2799.0,26,2,2,94.4,93.5,8,0,0,0,59.5,21.4
2800.0,26,2,2,94.4,93.5,8,0,0,0,59.5,21.4
2801.0,26,2,2,94.4,93.5,8,0,0,0,59.4,21.4
2802.0,26,2,2,94.4,93.5,8,0,0,0,59.4,21.4
2803.0,26,2,2,94.4,93.5,8,0,0,0,59.3,21.4
2804.0,26,2,2,94.4,93.5,8,0,0,0,59.3,21.4
2805.0,26,2,2,94.4,93.5,8,0,0,0,59.3,21.4
2806.0,26,2,2,94.4,93.5,8,0,0,0,59.2,21.4
2807.0,26,2,2,94.4,93.5,8,0,0,0,59.2,21.4
2808.0,26,2,2,94.4,93.5,8,0,0,0,59.1,21.4
2809.0,26,2,2,94.4,93.5,8,0,0,0,59.1,21.4
2810.0,26,2,2,94.4,93.5,8,0,0,0,59.0,21.4
2811.0,26,2,2,94.4,93.5,8,0,0,0,59.0,21.4
2812.0,26,2,2,94.4,93.5,8,0,0,0,58.9,21.4
2813.0,26,2,2,93.1,93.5,10,0,0,0,58.9,21.4
2814.0,26,2,2,93.1,93.5,10,0,0,0,58.9,21.4
2815.0,26,3,1,93.1,93.5,10,0,0,0,61.3,21.8
2816.0,26,3,1,93.1,93.5,10,0,0,0,61.3,21.8
2817.0,26,3,1,93.1,93.5,10,0,0,0,61.3,21.8
2818.0,26,3,1,93.1,93.4,10,0,0,0,61.2,21.8
2819.0,26,3,1,92.4,93.4,11,0,0,0,61.2,21.8
2820.0,26,3,1,92.4,93.4,11,0,0,0,61.1,21.8
2821.0,26,3,1,92.4,93.4,11,0,0,0,61.1,21.8
2822.0,26,3,1,92.4,93.4,11,0,0,0,61.0,21.8
